Role Category,Role,Functional Area,Industry,Skill1,Skill2,Skill3,Skill4,Skill5
5,35,7,33,561,1062,654,423,448
5,35,13,14,946,748,271,38,433
5,18,7,14,1233,135,1068,215,20
5,35,13,27,364,0,1365,846,205
5,42,14,14,839,757,621,628,519
0,3,8,40,919,180,854,1297,243
0,3,8,40,1302,1055,1246,1379,849
0,4,8,10,102,1350,1103,855,515
0,4,8,10,945,852,52,321,1081
0,3,8,40,919,180,247,854,1297
0,3,8,40,1015,107,243,1302,57
0,3,8,40,1055,1246,1379,849,62
0,3,8,40,919,180,854,1297,243
0,3,8,40,1302,1055,1246,1379,849
0,4,8,32,189,620,753,275,895
0,3,8,40,200,1079,1302,1055,854
0,3,8,40,107,1246,445,919,683
0,3,8,40,1079,854,107,1246,919
0,4,8,40,189,1079,1165,956,812
0,4,8,10,1302,62,911,243,247
0,3,8,40,200,1079,1302,1055,854
0,3,8,40,107,1246,445,919,683
1,7,1,14,135,223,330,547,521
1,7,1,14,1212,771,705,40,377
1,41,1,41,893,562,34,705,497
1,41,1,14,223,1002,672,1057,455
1,41,1,14,521,949,939,352,1085
1,7,1,38,223,135,1002,477,325
1,7,1,38,820,455,518,1392,1178
1,41,1,14,1158,1286,1212,1042,467
1,41,1,14,1057,491,1389,191,352
1,11,1,14,404,1368,1355,351,786
1,11,1,14,875,882,771,1256,113
1,41,1,14,455,521,1355,672,261
1,41,1,14,92,98,1179,194,801
1,11,1,14,1186,325,670,736,875
1,7,1,14,309,78,1002,455,294
1,7,1,14,521,660,771,751,409
1,7,1,19,705,68,1042,352,484
1,11,1,14,1158,306,1309,147,750
1,7,1,41,1002,1031,771,521,1178
1,7,1,14,223,1002,330,210,939
1,7,1,14,521,1212,1389,705,497
1,7,1,2,1158,135,223,820,771
1,7,1,14,522,676,771,1178,724
1,11,1,41,703,1221,218,784,1073
1,41,1,41,30,443,910,184,100
1,7,1,38,1006,705,497,1151,352
1,7,1,38,194,467,435,771,713
1,7,1,41,229,1293,165,740,1056
1,11,1,14,1294,135,950,48,330
1,11,1,14,369,1257,875,771,377
1,7,1,38,928,139,319,711,1395
1,7,1,38,335,194,612,830,510
1,41,1,14,389,697,474,223,771
1,41,1,14,1311,465,831,455,935
1,41,1,21,604,1294,746,1182,689
1,11,1,17,223,893,188,257,847
1,11,1,17,1212,771,108,191,1083
1,11,1,14,964,761,673,1244,526
1,11,1,14,1158,1294,1061,389,200
1,41,1,41,743,34,11,443,118
1,7,1,38,521,455,1069,124,377
1,7,1,38,330,820,1261,1057,729
1,41,1,38,223,135,1002,330,455
1,41,1,38,771,1284,804,92,838
1,11,1,38,135,604,1042,771,377
1,11,1,41,784,674,11,84,957
1,41,1,20,1057,547,1002,1016,1042
1,11,1,23,1158,1294,278,552,1177
1,11,1,9,604,705,926,9,538
1,41,1,38,135,1057,455,521,771
1,11,1,14,1158,223,1294,1310,836
1,11,1,14,8,1174,1145,125,497
1,11,1,32,1158,402,1311,1357,68
1,7,1,14,784,697,1295,353,158
1,7,1,14,779,928,1210,939,521
1,7,1,14,135,330,521,771,377
1,41,1,14,1137,801,884,1074,356
1,41,1,14,559,334,521,98,92
1,7,1,38,1158,135,705,455,1316
1,7,1,9,213,522,308,771,463
1,41,1,19,1158,893,1042,366,1271
1,41,1,19,1267,1333,987,875,25
1,41,1,38,446,419,547,1041,1339
1,41,1,38,705,366,68,561,1329
1,41,1,38,935,91,1113,322,1294
1,11,1,25,561,389,402,653,686
1,11,1,25,132,795,254,94,170
1,41,1,14,1154,1002,231,455,194
1,7,1,19,1010,190,223,1293,1061
1,7,1,19,1042,440,1177,935,25
1,7,1,38,223,786,771,377,1308
1,11,1,2,1158,124,522,422,950
1,41,1,14,223,287,1042,194,745
1,41,1,14,320,606,101,705,1006
1,11,1,38,770,1074,183,1158,262
1,41,1,41,547,455,194,779,939
1,7,1,14,135,223,771,705,40
1,11,1,32,1158,1294,223,932,1002
1,11,1,32,332,116,163,875,727
1,7,1,38,950,575,302,48,771
8,9,3,4,405,860,533,749,1070
8,23,3,4,1076,880,1276,38,569
8,23,3,4,107,419,263,650,207
8,9,3,12,1120,1064,1242,167,358
8,9,3,12,456,792,1105,1324,981
8,23,3,20,1066,878,392,561,1054
8,23,3,20,651,1178,622,450,1363
8,9,3,21,512,724,118,960,312
8,9,3,32,345,692,847,933,822
8,9,3,21,619,1351,879,1202,1173
8,9,3,21,718,1050,523,785,249
8,23,3,21,943,637,336,1194,1331
8,23,3,21,556,655,520,506,692
8,9,3,12,979,763,1288,533,171
8,9,3,12,792,556,206,600,282
8,9,3,14,509,1307,338,26,1375
8,9,3,14,391,769,487,458,516
8,9,3,4,929,1116,483,439,648
8,9,3,21,69,430,1134,506,56
8,9,3,32,816,170,556,506,33
8,9,3,32,1300,502,567,880,1386
8,9,3,14,881,720,1180,198,550
8,9,3,14,301,107,1223,128,212
8,9,3,21,943,442,1387,892,1361
8,9,3,21,461,1035,556,238,1004
8,0,3,4,1195,1076,811,120,208
8,0,3,4,441,1329,521,812,843
8,9,3,21,1294,880,332,1386,768
8,9,3,4,973,860,533,235,763
8,9,3,14,1368,14,811,291,898
8,9,3,14,913,456,1220,1260,962
8,23,3,34,1097,525,1283,880,260
8,23,3,34,680,812,1105,1313,393
8,9,3,21,482,692,646,900,718
8,9,3,20,319,994,605,685,1054
8,0,3,37,1364,65,758,880,1285
8,0,3,37,120,240,718,1324,312
8,9,3,2,874,724,995,521,404
8,9,3,21,986,696,617,808,659
8,9,3,14,681,1246,735,558,45
8,9,3,32,151,1373,567,758,692
8,9,3,32,236,758,692,943,240
8,9,3,4,1076,1251,870,1215,241
8,9,3,4,54,847,1304,756,1377
8,9,3,11,973,692,592,943,173
8,9,3,42,172,150,694,1386,289
8,9,3,42,1089,992,842,1245,1188
8,9,3,21,931,633,541,512,599
8,9,3,21,753,780,637,495,44
8,9,3,42,1010,1294,1346,223,1042
8,0,3,32,776,841,845,1198,508
8,0,3,32,753,227,344,951,642
8,9,3,21,865,946,38,842,351
8,0,3,20,921,1277,1292,195,359
8,0,3,20,1012,1322,436,1127,1343
8,9,3,12,718,979,692,130,58
8,9,3,12,688,361,489,1173,426
8,0,3,32,1097,176,120,690,1292
8,0,3,32,472,764,565,1127,6
8,0,3,42,902,1331,990,692,453
8,0,3,42,566,420,1265,56,1146
8,0,3,20,392,565,1367,222,588
8,9,3,44,979,1283,1170,692,1386
8,9,3,44,777,1366,74,433,1265
8,9,3,14,844,1386,566,105,16
8,9,3,42,496,327,237,583,827
8,9,3,42,358,1140,544,240,16
8,9,3,2,979,880,110,614,943
8,23,3,21,731,889,433,1011,1178
8,23,3,42,120,811,623,1066,1007
8,23,3,42,764,847,834,756,336
8,23,3,4,659,1023,1259,1107,691
8,0,3,12,1076,350,724,922,419
8,9,3,14,758,1176,49,323,744
8,9,3,14,1105,812,662,965,377
8,0,3,9,485,734,556,618,266
8,0,3,4,754,948,286,1178,347
8,9,3,12,345,692,847,933,368
8,9,3,14,345,692,847,933,822
8,9,3,14,339,281,722,908,843
8,9,3,10,588,1324,873,360,1292
8,0,3,42,393,46,461,938,601
8,0,3,18,1247,899,378,1066,1263
8,9,3,32,357,758,172,1386,1049
8,23,3,21,393,924,635,904,715
8,0,3,0,730,142,58,892,1173
8,0,3,42,447,1171,1376,848,403
8,23,3,38,581,723,858,255,1043
8,0,3,4,1076,811,1283,1046,241
8,0,3,4,847,133,834,16,256
8,9,3,12,99,1305,44,151,678
8,9,3,21,238,549,1272,88,842
8,23,3,21,1387,725,461,635,1098
8,23,3,21,238,652,123,866,917
8,9,3,42,493,193,593,348,1205
8,23,3,20,1066,890,732,813,6
8,23,3,20,1028,806,736,579,648
8,0,3,12,317,176,811,1283,307
8,0,3,12,284,847,764,834,878
8,23,3,13,68,269,456,669,91
8,23,3,21,363,1283,880,1386,1263
8,23,3,21,145,1248,662,1245,461
8,9,3,14,811,880,455,843,460
8,9,3,12,596,758,692,749,505
8,9,3,12,1173,1324,426,211,236
8,9,3,9,541,833,1180,844,1114
8,0,3,32,695,731,117,1114,1388
8,0,3,32,1109,416,425,642,488
8,0,3,42,979,818,140,18,438
8,0,3,43,1233,269,773,1208,319
8,0,3,43,472,1255,648,524,143
8,9,3,37,692,273,897,1285,1135
8,9,3,20,1335,1201,588,685,513
8,9,3,2,51,1331,1382,1386,566
8,23,3,4,1046,1184,870,1207,1095
8,23,3,42,1143,973,1382,1134,1205
8,23,3,42,1270,240,887,459,1337
8,0,3,21,931,495,1382,811,225
8,9,3,26,892,567,1235,1124,293
8,9,3,26,170,1330,202,903,503
8,23,3,12,489,791,965,630,556
8,23,3,12,82,1173,979,760,659
8,23,3,14,513,1363,772,690,359
8,9,3,42,647,596,737,512,1171
8,9,3,42,1161,853,1320,495,426
8,9,3,4,1043,240,592,586,693
8,9,3,42,973,140,289,593,1043
8,0,3,24,425,365,655,1138,1171
8,0,3,24,637,671,1087,800,1036
8,23,3,4,548,537,702,284,847
8,0,3,21,474,221,536,168,336
8,0,3,21,278,1214,627,819,1393
8,0,3,9,649,558,885,1178,644
8,0,3,9,697,711,476,632,177
8,9,3,12,557,506,27,938,692
8,9,3,11,676,1283,806,850,1228
8,9,3,4,1190,968,645,592,748
8,0,3,42,604,232,1382,481,1386
8,0,3,42,494,561,28,883,981
8,0,3,19,570,1293,161,584,1155
8,0,3,19,946,1148,471,1230,315
8,9,3,20,81,328,354,35,291
8,9,3,21,880,629,144,340,699
8,23,3,20,567,758,120,58,103
8,23,3,20,1114,1324,1287,312,636
8,23,3,44,1235,603,1283,291,1066
8,23,3,44,60,913,358,1260,877
8,23,3,32,134,97,121,692,985
8,23,3,32,388,937,842,648,430
2,28,0,14,83,1342,332,73,819
2,28,0,14,1047,1283,1018,967,1244
2,27,0,2,878,1344,157,433,1210
2,17,0,39,415,500,708,560,561
2,36,0,37,1047,95,469,560,448
2,36,0,38,746,95,560,650,1047
2,17,0,38,402,604,1064,658,941
2,17,0,38,89,265,1055,1258,1114
2,28,0,19,983,95,1357,196,1360
2,28,0,11,604,941,196,1341,1072
2,28,0,11,563,1360,448,650,377
2,25,0,38,1240,719,242,815,303
2,25,0,38,1362,38,819,1272,682
2,28,0,3,511,1269,920,5,560
2,28,0,38,835,251,1020,1378,1014
2,28,0,38,342,1353,428,868,1380
2,28,0,38,1010,223,746,1283,1053
2,28,0,38,95,419,561,1092,212
2,27,0,21,228,1271,1047,704,95
2,17,0,32,1294,1047,807,759,376
2,17,0,32,1121,560,95,115,411
2,27,0,38,474,228,954,399,1053
2,27,0,38,504,1183,95,1131,704
2,27,0,32,1294,428,1271,781,469
2,27,0,32,1164,95,148,404,448
2,25,0,13,946,477,248,1272,1114
2,27,0,38,1200,573,1038,31,38
2,27,0,38,478,29,826,638,518
2,22,0,36,1047,1041,399,1136,704
2,28,0,19,851,104,602,349,138
2,28,0,19,538,433,1264,615,805
2,29,0,8,790,1005,788,1047,477
2,29,0,8,369,1243,684,71,607
2,22,0,38,1021,835,1168,809,653
2,22,0,38,1106,560,444,711,1178
2,27,0,7,604,746,431,947,1114
2,17,0,2,486,530,448,504,331
2,28,0,38,594,746,95,419,794
2,28,0,38,1131,664,1211,1047,332
2,28,0,38,223,746,1329,256,419
2,28,0,38,497,561,704,86,650
2,17,0,19,228,560,253,399,112
2,28,0,14,474,1294,1064,704,196
2,28,0,14,1283,903,1246,1309,132
2,17,0,14,993,66,12,486,61
2,17,0,14,658,1121,1040,89,712
2,17,0,14,419,905,819,1397,32
2,27,0,19,95,746,1047,560,872
2,17,0,16,1252,993,331,1062,507
2,36,0,14,1269,1047,476,399,1168
2,28,0,32,427,72,1283,1329,1166
2,37,0,6,1318,380,753,342,1112
2,27,0,39,746,1269,1200,560,185
2,36,0,39,185,560,1126,934,1021
2,27,0,32,464,561,915,1047,332
2,27,0,32,278,318,1238,909,372
2,36,0,12,228,1047,664,560,999
2,36,0,12,419,490,988,448,1291
2,17,0,2,66,1047,993,3,196
2,27,0,38,1272,305,340,1033,819
2,36,0,30,67,1062,228,796,1047
2,36,0,30,993,1121,560,234,63
2,28,0,38,396,1353,941,383,1250
2,28,0,38,1149,1112,1136,182,1167
2,37,0,26,604,719,369,1045,1163
2,28,0,38,1318,704,1077,196,399
2,28,0,38,1053,971,954,448,681
2,27,0,43,228,977,664,1139,1318
2,27,0,43,594,1131,448,650,196
7,12,2,32,41,499,1185,767,126
7,10,2,33,604,1064,172,475,896
7,10,2,32,1382,1159,787,1216,55
7,10,2,32,390,141,1111,578,1017
7,10,2,32,280,1130,799,470,382
7,10,2,32,863,753,716,1245,267
7,12,2,32,582,333,1141,289,172
7,12,2,32,479,923,41,264,1245
7,13,2,43,631,172,55,216,1025
7,12,2,14,604,122,1064,172,127
7,12,2,14,475,1034,896,578,272
7,12,2,32,230,68,172,953,767
7,12,2,32,7,925,1172,1059,1141
7,10,2,32,466,172,259,940,767
7,12,2,14,940,923,582,767,499
7,43,2,21,341,783,856,896,1084
7,31,2,32,661,357,1285,819,351
7,12,2,14,172,1141,289,1340,775
7,6,2,32,1301,172,742,767,1370
7,31,2,14,387,1283,152,1053,278
7,31,2,14,1272,40,126,905,1245
7,14,2,3,886,1354,795,224,42
7,12,2,32,1239,1192,274,454,798
7,12,2,32,1122,289,976,1178,901
7,8,2,19,610,608,1213,1080,534
7,12,2,14,217,172,479,923,775
7,12,2,14,1372,41,264,1245,499
7,12,2,32,582,969,172,289,1340
7,12,2,14,527,280,1383,76,1178
7,10,2,14,1254,1396,608,1090,595
7,10,2,14,1334,1080,1234,154,1225
7,10,2,14,419,96,514,916,1182
7,12,2,2,228,1074,300,172,1001
7,12,2,32,172,79,1301,634,582
7,12,2,21,580,172,914,299,1306
7,10,2,36,1285,667,278,755,126
7,31,2,4,663,172,55,856,1232
7,31,2,4,896,159,126,1080,795
7,12,2,14,172,475,1034,896,578
7,10,2,2,609,452,665,172,1394
7,10,2,2,966,1249,608,905,701
7,10,2,43,292,1348,1032,610,534
7,10,2,40,940,333,172,767,280
7,31,2,14,1290,228,375,1283,295
7,31,2,14,905,298,1024,36,837
7,10,2,35,1237,604,1153,616,1262
7,10,2,29,1301,774,341,398,126
7,12,2,32,604,1064,172,127,475
7,12,2,32,896,578,272,1026,1141
7,12,2,19,582,558,172,34,775
7,12,2,14,936,1309,1383,767,867
7,12,2,14,624,1372,625,289,901
7,31,2,14,473,172,832,1169,126
7,12,2,14,969,172,923,41,499
7,12,2,32,333,582,923,1301,41
7,31,2,32,94,1348,1080,857,1293
7,31,2,32,414,856,1049,1199,894
7,31,2,32,1024,641,1119,687,1093
7,31,2,43,172,341,1093,160,1084
7,31,2,43,527,126,1080,452,795
7,14,2,32,604,172,475,896,578
7,10,2,14,1154,289,41,923,775
7,10,2,14,172,77,783,1157,379
7,10,2,14,1013,1084,527,534,452
7,12,2,32,582,1001,824,1325,59
7,12,2,32,940,1141,172,76,277
7,12,2,32,333,721,289,923,1282
7,12,2,32,1372,41,264,178,499
7,12,2,32,1294,611,156,172,1285
7,12,2,32,1106,1063,1110,825,1245
7,1,2,14,387,214,288,157,433
7,1,2,14,531,656,173,499,1008
7,10,2,14,888,1396,55,1348,452
7,12,2,19,129,940,172,1016,126
7,12,2,19,1301,1369,837,767,1232
7,12,2,19,547,1301,172,1285,480
7,12,2,19,832,1306,199,1356,1230
7,12,2,19,932,912,1359,643,1302
7,12,2,19,180,468,766,1374,1357
7,12,2,19,1385,1299,996,1055,1030
7,12,2,32,264,940,1306,767,499
7,10,2,14,940,172,1141,1301,798
7,14,2,32,604,1064,172,475,896
7,20,2,14,611,2,341,1055,1309
7,6,2,32,239,762,798,901,861
7,31,2,14,1319,857,1203,119,1199
7,12,2,32,333,172,1141,1058,1245
7,43,2,19,952,13,1254,1150,429
7,12,2,42,172,433,767,1197,558
7,12,2,42,134,1175,277,1245,797
7,12,2,32,940,1141,172,767,1274
7,12,2,32,675,527,277,837,1306
7,12,2,32,582,499,172,923,1160
7,12,2,14,837,553,1141,285,87
7,12,2,3,13,172,451,494,767
7,10,2,19,814,940,239,767,1185
7,10,2,19,1122,268,126,1069,246
7,10,2,38,1293,172,767,129,126
7,12,2,14,474,972,172,626,456
7,12,2,14,105,1096,455,819,705
7,14,2,12,604,172,475,896,272
7,12,2,32,1078,540,914,1223,1224
7,10,2,32,1022,896,278,55,1216
7,10,2,32,17,492,1141,1245,857
7,31,2,25,452,862,896,55,1263
7,31,2,25,341,126,905,1356,795
7,10,2,18,862,333,290,1141,172
7,12,2,18,172,1285,1390,412,982
7,12,2,18,443,1141,437,903,819
7,12,2,9,268,172,1232,1191,837
6,38,6,3,474,1314,310,1088,666
6,38,6,3,982,38,1275,1196,974
6,38,6,32,829,1314,252,1132,240
6,40,6,32,1294,399,666,1051,166
6,15,12,32,1219,746,418,666,1060
6,15,12,32,1044,38,517,258,899
6,15,12,4,1233,1312,485,431,1029
6,15,12,14,955,825,1181,1206,684
6,33,12,33,961,1280,1314,666,1311
6,33,12,32,111,587,555,810,1048
6,33,12,32,961,1311,1246,200,1196
6,15,6,43,590,632,39,332,959
6,40,12,32,899,1001,204,900,1000
6,33,12,8,111,43,817,944,1065
6,33,12,8,666,1048,1311,1196,1332
6,40,12,32,681,1246,735,558,45
6,40,12,13,555,823,558,1314,666
6,40,12,33,424,24,1196,1003,170
6,40,12,33,1208,545,269,1273,666
6,40,12,33,1247,1027,1065,998,43
6,40,12,21,587,485,1048,1233,1399
6,40,6,13,1294,980,411,1314,666
6,40,6,13,1371,859,1218,22,679
6,40,6,13,310,1048,313,717,1052
6,38,6,13,474,1037,1303,878,250
6,38,6,13,374,602,677,1178,927
6,15,6,32,75,869,1283,863,1140
6,15,6,32,992,1051,410,961,267
6,40,12,23,828,551,401,1048,1156
6,15,12,21,970,891,1236,1381,1241
6,33,12,32,1314,1060,279,753,992
6,33,12,32,987,1117,186,407,267
6,19,6,13,1327,50,1041,111,1275
3,32,9,14,1206,155,826,752,343
3,39,9,43,474,298,172,131,539
3,39,9,43,918,1082,714,1129,1336
3,39,9,38,543,825,733,1398,1321
3,21,9,28,23,169,146,373,930
3,21,9,14,450,979,569,1338,1105
3,39,9,38,156,893,1246,1108,1384
3,39,9,38,546,358,910,113,136
3,21,9,33,955,825,1181,1206,684
3,39,9,25,591,297,753,412,782
3,21,9,33,1067,1128,146,747,23
3,21,9,33,311,367,930,1369,377
3,16,9,14,1,707,383,146,23
3,16,9,14,419,37,930,1206,571
3,21,9,33,474,1283,997,1065,640
3,21,9,33,434,1082,406,706,377
3,21,9,14,599,114,907,373,23
3,21,9,5,304,197,146,1125,377
3,21,9,33,539,353,187,38,105
3,32,9,14,70,1281,1009,146,1391
3,21,9,14,4,23,267,114,1099
3,21,9,14,377,778,146,37,576
3,2,9,11,906,394,179,395,958
3,39,9,40,955,825,1181,684,1206
3,21,9,4,450,569,1338,1105,283
3,32,9,14,53,303,1315,203,209
3,21,9,12,474,370,1235,598,666
3,21,9,12,381,419,80,1227,1189
3,21,9,32,639,1283,114,1317,94
3,21,9,32,197,412,910,23,930
